CustomerID,SimilarCustomerID,Score
C0001,C0096,1.0
C0001,C0001,0.5
C0001,C0187,0.3333333333333333
C0002,C0073,1.0
C0002,C0172,0.5
C0002,C0002,0.3333333333333333
C0003,C0076,1.0
C0003,C0120,0.5
C0003,C0003,0.3333333333333333
C0004,C0004,1.0
C0004,C0096,0.5
C0004,C0187,0.3333333333333333
C0005,C0186,1.0
C0005,C0007,0.5
C0005,C0005,0.3333333333333333
C0006,C0082,1.0
C0006,C0032,0.5
C0006,C0006,0.3333333333333333
C0007,C0192,1.0
C0007,C0144,0.5
C0007,C0007,0.3333333333333333
C0008,C0008,1.0
C0008,C0162,0.5
C0008,C0091,0.3333333333333333
C0009,C0186,1.0
C0009,C0167,0.5
C0009,C0009,0.3333333333333333
C0010,C0010,1.0
C0010,C0006,0.5
C0010,C0027,0.3333333333333333
C0011,C0086,1.0
C0011,C0011,0.5
C0011,C0126,0.3333333333333333
C0012,C0076,1.0
C0012,C0012,0.5
C0012,C0130,0.3333333333333333
C0013,C0108,1.0
C0013,C0013,0.5
C0013,C0041,0.3333333333333333
C0014,C0037,1.0
C0014,C0089,0.5
C0014,C0014,0.3333333333333333
C0015,C0067,1.0
C0015,C0015,0.5
C0015,C0123,0.3333333333333333
C0016,C0016,1.0
C0016,C0029,0.5
C0016,C0125,0.3333333333333333
C0017,C0017,1.0
C0017,C0102,0.5
C0017,C0188,0.3333333333333333
C0018,C0114,1.0
C0018,C0018,0.5
C0018,C0053,0.3333333333333333
C0019,C0184,1.0
C0019,C0019,0.5
C0019,C0166,0.3333333333333333
C0020,C0120,1.0
C0020,C0020,0.5
C0020,C0126,0.3333333333333333
